X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,Time_list,Temperature_list,Speed_list
4.79959,1.54684,9.87936,-1.06505,3.84481,9.87936,1.6977,0.570532,9.87936,-2.51605,-3.42916,9.87936,-4.82205,-1.42666,9.87936,-1.9626,0.830142,9.87936,1.99013,3.75062,9.87936,-4.73654,4.51514,9.87936,2.66098,-3.18674,9.87936,-0.0741969,-1.91577,9.87936,0.2933,46.0661,
4.79963,1.54688,9.87936,-1.06512,3.84472,9.87936,1.69773,0.570588,9.87936,-2.51599,-3.42914,9.87936,-4.8221,-1.42667,9.87936,-1.96261,0.830023,9.87936,1.99009,3.75067,9.87936,-4.73654,4.51519,9.87936,2.66097,-3.18675,9.87936,-0.0741348,-1.91577,9.87936,0.2934,46.0507,
4.79967,1.54693,9.87936,-1.0652,3.84462,9.87936,1.69775,0.570644,9.87936,-2.51594,-3.42911,9.87936,-4.82215,-1.42667,9.87936,-1.96262,0.829904,9.87936,1.99005,3.75071,9.87936,-4.73654,4.51525,9.87936,2.66097,-3.18675,9.87936,-0.0740726,-1.91576,9.87936,0.2935,46.0354,
4.79972,1.54697,9.87936,-1.06527,3.84452,9.87936,1.69777,0.570701,9.87936,-2.51588,-3.42909,9.87936,-4.8222,-1.42668,9.87936,-1.96262,0.829786,9.87936,1.99001,3.75075,9.87936,-4.73654,4.51531,9.87936,2.66096,-3.18676,9.87936,-0.0740104,-1.91576,9.87936,0.2936,46.0201,
4.79976,1.54702,9.87936,-1.06535,3.84442,9.87936,1.69779,0.570757,9.87936,-2.51582,-3.42907,9.87936,-4.82226,-1.42668,9.87936,-1.96263,0.829667,9.87936,1.98998,3.7508,9.87936,-4.73655,4.51537,9.87936,2.66095,-3.18677,9.87936,-0.0739482,-1.91575,9.87936,0.2937,46.0047,
4.79981,1.54707,9.87936,-1.06542,3.84432,9.87936,1.69782,0.570813,9.87936,-2.51577,-3.42905,9.87936,-4.82231,-1.42669,9.87936,-1.96264,0.829548,9.87936,1.98994,3.75084,9.87936,-4.73655,4.51542,9.87936,2.66094,-3.18678,9.87936,-0.073886,-1.91574,9.87936,0.2938,45.9894,
4.79985,1.54711,9.87936,-1.0655,3.84422,9.87936,1.69784,0.570869,9.87936,-2.51571,-3.42903,9.87936,-4.82236,-1.42669,9.87936,-1.96265,0.82943,9.87936,1.9899,3.75088,9.87936,-4.73655,4.51548,9.87936,2.66093,-3.18679,9.87936,-0.0738238,-1.91574,9.87936,0.2939,45.9741,
4.7999,1.54716,9.87936,-1.06558,3.84412,9.87936,1.69786,0.570926,9.87936,-2.51566,-3.42901,9.87936,-4.82241,-1.4267,9.87936,-1.96266,0.829311,9.87936,1.98987,3.75093,9.87936,-4.73656,4.51554,9.87936,2.66092,-3.18679,9.87936,-0.0737616,-1.91573,9.87936,0.294,45.9589,
4.79994,1.54721,9.87936,-1.06565,3.84403,9.87936,1.69788,0.570982,9.87936,-2.5156,-3.42898,9.87936,-4.82247,-1.4267,9.87936,-1.96266,0.829193,9.87936,1.98983,3.75097,9.87936,-4.73656,4.5156,9.87936,2.66091,-3.1868,9.87936,-0.0736994,-1.91573,9.87936,0.2941,45.9436,
4.79999,1.54725,9.87936,-1.06573,3.84393,9.87936,1.69791,0.571038,9.87936,-2.51554,-3.42896,9.87936,-4.82252,-1.42671,9.87936,-1.96267,0.829074,9.87936,1.98979,3.75101,9.87936,-4.73656,4.51566,9.87936,2.6609,-3.18681,9.87936,-0.0736372,-1.91572,9.87936,0.2942,45.9284,
4.80003,1.5473,9.87936,-1.0658,3.84383,9.87936,1.69793,0.571094,9.87936,-2.51549,-3.42894,9.87936,-4.82257,-1.42671,9.87936,-1.96268,0.828956,9.87936,1.98975,3.75105,9.87936,-4.73656,4.51571,9.87936,2.66089,-3.18682,9.87936,-0.073575,-1.91572,9.87936,0.2943,45.9132,
4.80007,1.54734,9.87936,-1.06588,3.84373,9.87936,1.69795,0.57115,9.87936,-2.51543,-3.42892,9.87936,-4.82262,-1.42672,9.87936,-1.96269,0.828837,9.87936,1.98972,3.7511,9.87936,-4.73657,4.51577,9.87936,2.66089,-3.18683,9.87936,-0.0735127,-1.91571,9.87936,0.2944,45.898,
4.80012,1.54739,9.87936,-1.06595,3.84363,9.87936,1.69797,0.571206,9.87936,-2.51537,-3.4289,9.87936,-4.82268,-1.42672,9.87936,-1.9627,0.828719,9.87936,1.98968,3.75114,9.87936,-4.73657,4.51583,9.87936,2.66088,-3.18684,9.87936,-0.0734505,-1.91571,9.87936,0.2945,45.8829,
4.80016,1.54744,9.87936,-1.06603,3.84353,9.87936,1.698,0.571262,9.87936,-2.51532,-3.42888,9.87936,-4.82273,-1.42673,9.87936,-1.9627,0.828601,9.87936,1.98964,3.75118,9.87936,-4.73657,4.51589,9.87936,2.66087,-3.18684,9.87936,-0.0733883,-1.9157,9.87936,0.2946,45.8677,
4.80021,1.54748,9.87936,-1.06611,3.84344,9.87936,1.69802,0.571318,9.87936,-2.51526,-3.42885,9.87936,-4.82278,-1.42673,9.87936,-1.96271,0.828482,9.87936,1.9896,3.75123,9.87936,-4.73658,4.51594,9.87936,2.66086,-3.18685,9.87936,-0.0733261,-1.9157,9.87936,0.2947,45.8526,
4.80025,1.54753,9.87936,-1.06618,3.84334,9.87936,1.69804,0.571374,9.87936,-2.5152,-3.42883,9.87936,-4.82283,-1.42674,9.87936,-1.96272,0.828364,9.87936,1.98956,3.75127,9.87936,-4.73658,4.516,9.87936,2.66085,-3.18686,9.87936,-0.0732638,-1.91569,9.87936,0.2948,45.8375,
4.8003,1.54758,9.87936,-1.06626,3.84324,9.87936,1.69806,0.57143,9.87936,-2.51515,-3.42881,9.87936,-4.82288,-1.42674,9.87936,-1.96273,0.828246,9.87936,1.98953,3.75131,9.87936,-4.73658,4.51606,9.87936,2.66084,-3.18687,9.87936,-0.0732016,-1.91568,9.87936,0.2949,45.8224,
4.80034,1.54762,9.87936,-1.06633,3.84314,9.87936,1.69809,0.571486,9.87936,-2.51509,-3.42879,9.87936,-4.82294,-1.42675,9.87936,-1.96274,0.828127,9.87936,1.98949,3.75135,9.87936,-4.73659,4.51612,9.87936,2.66083,-3.18688,9.87936,-0.0731394,-1.91568,9.87936,0.295,45.8073,
4.80038,1.54767,9.87936,-1.06641,3.84304,9.87936,1.69811,0.571542,9.87936,-2.51504,-3.42877,9.87936,-4.82299,-1.42675,9.87936,-1.96274,0.828009,9.87936,1.98945,3.7514,9.87936,-4.73659,4.51618,9.87936,2.66083,-3.18688,9.87936,-0.0730771,-1.91567,9.87936,0.2951,45.7923,
4.80043,1.54771,9.87936,-1.06649,3.84294,9.87936,1.69813,0.571598,9.87936,-2.51498,-3.42875,9.87936,-4.82304,-1.42676,9.87936,-1.96275,0.827891,9.87936,1.98941,3.75144,9.87936,-4.73659,4.51623,9.87936,2.66082,-3.18689,9.87936,-0.0730149,-1.91567,9.87936,0.2952,45.7772,
4.80047,1.54776,9.87936,-1.06656,3.84285,9.87936,1.69815,0.571654,9.87936,-2.51492,-3.42873,9.87936,-4.82309,-1.42676,9.87936,-1.96276,0.827773,9.87936,1.98938,3.75148,9.87936,-4.7366,4.51629,9.87936,2.66081,-3.1869,9.87936,-0.0729526,-1.91566,9.87936,0.2953,45.7622,
4.80052,1.54781,9.87936,-1.06664,3.84275,9.87936,1.69818,0.57171,9.87936,-2.51487,-3.4287,9.87936,-4.82314,-1.42677,9.87936,-1.96277,0.827655,9.87936,1.98934,3.75152,9.87936,-4.7366,4.51635,9.87936,2.6608,-3.18691,9.87936,-0.0728904,-1.91566,9.87936,0.2954,45.7472,
4.80056,1.54785,9.87936,-1.06671,3.84265,9.87936,1.6982,0.571766,9.87936,-2.51481,-3.42868,9.87936,-4.8232,-1.42677,9.87936,-1.96277,0.827536,9.87936,1.9893,3.75157,9.87936,-4.7366,4.51641,9.87936,2.66079,-3.18692,9.87936,-0.0728281,-1.91565,9.87936,0.2955,45.7322,
4.8006,1.5479,9.87936,-1.06679,3.84255,9.87936,1.69822,0.571822,9.87936,-2.51475,-3.42866,9.87936,-4.82325,-1.42678,9.87936,-1.96278,0.827418,9.87936,1.98926,3.75161,9.87936,-4.73661,4.51646,9.87936,2.66078,-3.18693,9.87936,-0.0727659,-1.91565,9.87936,0.2956,45.7173,
4.80065,1.54794,9.87936,-1.06687,3.84245,9.87936,1.69824,0.571878,9.87936,-2.5147,-3.42864,9.87936,-4.8233,-1.42678,9.87936,-1.96279,0.8273,9.87936,1.98922,3.75165,9.87936,-4.73661,4.51652,9.87936,2.66078,-3.18693,9.87936,-0.0727036,-1.91564,9.87936,0.2957,45.7024,
4.80069,1.54799,9.87936,-1.06694,3.84236,9.87936,1.69827,0.571933,9.87936,-2.51464,-3.42862,9.87936,-4.82335,-1.42678,9.87936,-1.9628,0.827182,9.87936,1.98919,3.7517,9.87936,-4.73661,4.51658,9.87936,2.66077,-3.18694,9.87936,-0.0726414,-1.91563,9.87936,0.2958,45.6874,
4.80074,1.54804,9.87936,-1.06702,3.84226,9.87936,1.69829,0.571989,9.87936,-2.51459,-3.4286,9.87936,-4.8234,-1.42679,9.87936,-1.96281,0.827064,9.87936,1.98915,3.75174,9.87936,-4.73662,4.51664,9.87936,2.66076,-3.18695,9.87936,-0.0725791,-1.91563,9.87936,0.2959,45.6725,
4.80078,1.54808,9.87936,-1.06709,3.84216,9.87936,1.69831,0.572045,9.87936,-2.51453,-3.42858,9.87936,-4.82345,-1.42679,9.87936,-1.96281,0.826946,9.87936,1.98911,3.75178,9.87936,-4.73662,4.51669,9.87936,2.66075,-3.18696,9.87936,-0.0725168,-1.91562,9.87936,0.296,45.6576,
4.80083,1.54813,9.87936,-1.06717,3.84206,9.87936,1.69834,0.572101,9.87936,-2.51447,-3.42855,9.87936,-4.82351,-1.4268,9.87936,-1.96282,0.826828,9.87936,1.98907,3.75182,9.87936,-4.73662,4.51675,9.87936,2.66074,-3.18697,9.87936,-0.0724545,-1.91562,9.87936,0.2961,45.6428,
4.80087,1.54818,9.87936,-1.06725,3.84196,9.87936,1.69836,0.572156,9.87936,-2.51442,-3.42853,9.87936,-4.82356,-1.4268,9.87936,-1.96283,0.82671,9.87936,1.98903,3.75187,9.87936,-4.73663,4.51681,9.87936,2.66073,-3.18698,9.87936,-0.0723923,-1.91561,9.87936,0.2962,45.6279,
4.80091,1.54822,9.87936,-1.06732,3.84187,9.87936,1.69838,0.572212,9.87936,-2.51436,-3.42851,9.87936,-4.82361,-1.42681,9.87936,-1.96284,0.826593,9.87936,1.989,3.75191,9.87936,-4.73663,4.51687,9.87936,2.66073,-3.18698,9.87936,-0.07233,-1.91561,9.87936,0.2963,45.6131,
4.80096,1.54827,9.87936,-1.0674,3.84177,9.87936,1.6984,0.572268,9.87936,-2.5143,-3.42849,9.87936,-4.82366,-1.42681,9.87936,-1.96285,0.826475,9.87936,1.98896,3.75195,9.87936,-4.73663,4.51693,9.87936,2.66072,-3.18699,9.87936,-0.0722677,-1.9156,9.87936,0.2964,45.5983,
4.801,1.54831,9.87936,-1.06747,3.84167,9.87936,1.69843,0.572323,9.87936,-2.51425,-3.42847,9.87936,-4.82371,-1.42682,9.87936,-1.96285,0.826357,9.87936,1.98892,3.75199,9.87936,-4.73664,4.51698,9.87936,2.66071,-3.187,9.87936,-0.0722054,-1.9156,9.87936,0.2965,45.5835,
4.80105,1.54836,9.87936,-1.06755,3.84157,9.87936,1.69845,0.572379,9.87936,-2.51419,-3.42845,9.87936,-4.82376,-1.42682,9.87936,-1.96286,0.826239,9.87936,1.98888,3.75203,9.87936,-4.73664,4.51704,9.87936,2.6607,-3.18701,9.87936,-0.0721431,-1.91559,9.87936,0.2966,45.5687,
4.80109,1.54841,9.87936,-1.06763,3.84147,9.87936,1.69847,0.572435,9.87936,-2.51414,-3.42843,9.87936,-4.82382,-1.42683,9.87936,-1.96287,0.826121,9.87936,1.98884,3.75208,9.87936,-4.73664,4.5171,9.87936,2.66069,-3.18702,9.87936,-0.0720809,-1.91558,9.87936,0.2967,45.554,
4.80113,1.54845,9.87936,-1.0677,3.84138,9.87936,1.69849,0.57249,9.87936,-2.51408,-3.42841,9.87936,-4.82387,-1.42683,9.87936,-1.96288,0.826004,9.87936,1.9888,3.75212,9.87936,-4.73665,4.51716,9.87936,2.66068,-3.18703,9.87936,-0.0720186,-1.91558,9.87936,0.2968,45.5392,
4.80118,1.5485,9.87936,-1.06778,3.84128,9.87936,1.69852,0.572546,9.87936,-2.51402,-3.42838,9.87936,-4.82392,-1.42684,9.87936,-1.96288,0.825886,9.87936,1.98877,3.75216,9.87936,-4.73665,4.51721,9.87936,2.66068,-3.18703,9.87936,-0.0719563,-1.91557,9.87936,0.2969,45.5245,
4.80122,1.54855,9.87936,-1.06785,3.84118,9.87936,1.69854,0.572601,9.87936,-2.51397,-3.42836,9.87936,-4.82397,-1.42684,9.87936,-1.96289,0.825768,9.87936,1.98873,3.7522,9.87936,-4.73665,4.51727,9.87936,2.66067,-3.18704,9.87936,-0.071894,-1.91557,9.87936,0.297,45.5098,
4.80127,1.54859,9.87936,-1.06793,3.84108,9.87936,1.69856,0.572657,9.87936,-2.51391,-3.42834,9.87936,-4.82402,-1.42685,9.87936,-1.9629,0.825651,9.87936,1.98869,3.75225,9.87936,-4.73666,4.51733,9.87936,2.66066,-3.18705,9.87936,-0.0718317,-1.91556,9.87936,0.2971,45.4951,
4.80131,1.54864,9.87936,-1.06801,3.84099,9.87936,1.69858,0.572712,9.87936,-2.51385,-3.42832,9.87936,-4.82407,-1.42685,9.87936,-1.96291,0.825533,9.87936,1.98865,3.75229,9.87936,-4.73666,4.51739,9.87936,2.66065,-3.18706,9.87936,-0.0717694,-1.91556,9.87936,0.2972,45.4804,
4.80135,1.54868,9.87936,-1.06808,3.84089,9.87936,1.69861,0.572768,9.87936,-2.5138,-3.4283,9.87936,-4.82412,-1.42686,9.87936,-1.96292,0.825416,9.87936,1.98861,3.75233,9.87936,-4.73667,4.51744,9.87936,2.66065,-3.18707,9.87936,-0.0717071,-1.91555,9.87936,0.2973,45.4658,
4.8014,1.54873,9.87936,-1.06816,3.84079,9.87936,1.69863,0.572823,9.87936,-2.51374,-3.42828,9.87936,-4.82417,-1.42686,9.87936,-1.96292,0.825298,9.87936,1.98857,3.75237,9.87936,-4.73667,4.5175,9.87936,2.66064,-3.18708,9.87936,-0.0716448,-1.91554,9.87936,0.2974,45.4512,
4.80144,1.54878,9.87936,-1.06823,3.84069,9.87936,1.69865,0.572879,9.87936,-2.51368,-3.42826,9.87936,-4.82423,-1.42686,9.87936,-1.96293,0.825181,9.87936,1.98853,3.75241,9.87936,-4.73667,4.51756,9.87936,2.66063,-3.18709,9.87936,-0.0715824,-1.91554,9.87936,0.2975,45.4366,
4.80149,1.54882,9.87936,-1.06831,3.84059,9.87936,1.69868,0.572934,9.87936,-2.51363,-3.42824,9.87936,-4.82428,-1.42687,9.87936,-1.96294,0.825063,9.87936,1.9885,3.75246,9.87936,-4.73668,4.51762,9.87936,2.66062,-3.18709,9.87936,-0.0715201,-1.91553,9.87936,0.2976,45.422,
4.80153,1.54887,9.87936,-1.06839,3.8405,9.87936,1.6987,0.57299,9.87936,-2.51357,-3.42822,9.87936,-4.82433,-1.42687,9.87936,-1.96295,0.824946,9.87936,1.98846,3.7525,9.87936,-4.73668,4.51768,9.87936,2.66061,-3.1871,9.87936,-0.0714578,-1.91553,9.87936,0.2977,45.4074,
4.80157,1.54891,9.87936,-1.06846,3.8404,9.87936,1.69872,0.573045,9.87936,-2.51352,-3.42819,9.87936,-4.82438,-1.42688,9.87936,-1.96296,0.824828,9.87936,1.98842,3.75254,9.87936,-4.73668,4.51773,9.87936,2.66061,-3.18711,9.87936,-0.0713955,-1.91552,9.87936,0.2978,45.3928,
4.80162,1.54896,9.87936,-1.06854,3.8403,9.87936,1.69874,0.5731,9.87936,-2.51346,-3.42817,9.87936,-4.82443,-1.42688,9.87936,-1.96296,0.824711,9.87936,1.98838,3.75258,9.87936,-4.73669,4.51779,9.87936,2.6606,-3.18712,9.87936,-0.0713332,-1.91552,9.87936,0.2979,45.3783,
4.80166,1.54901,9.87936,-1.06861,3.8402,9.87936,1.69877,0.573156,9.87936,-2.5134,-3.42815,9.87936,-4.82448,-1.42689,9.87936,-1.96297,0.824593,9.87936,1.98834,3.75263,9.87936,-4.73669,4.51785,9.87936,2.66059,-3.18713,9.87936,-0.0712708,-1.91551,9.87936,0.298,45.3637,
4.8017,1.54905,9.87936,-1.06869,3.84011,9.87936,1.69879,0.573211,9.87936,-2.51335,-3.42813,9.87936,-4.82453,-1.42689,9.87936,-1.96298,0.824476,9.87936,1.9883,3.75267,9.87936,-4.7367,4.51791,9.87936,2.66058,-3.18714,9.87936,-0.0712085,-1.9155,9.87936,0.2981,45.3492,
4.80175,1.5491,9.87936,-1.06877,3.84001,9.87936,1.69881,0.573266,9.87936,-2.51329,-3.42811,9.87936,-4.82458,-1.4269,9.87936,-1.96299,0.824359,9.87936,1.98826,3.75271,9.87936,-4.7367,4.51796,9.87936,2.66057,-3.18714,9.87936,-0.0711462,-1.9155,9.87936,0.2982,45.3348,
4.80179,1.54915,9.87936,-1.06884,3.83991,9.87936,1.69884,0.573321,9.87936,-2.51323,-3.42809,9.87936,-4.82463,-1.4269,9.87936,-1.96299,0.824242,9.87936,1.98822,3.75275,9.87936,-4.7367,4.51802,9.87936,2.66057,-3.18715,9.87936,-0.0710838,-1.91549,9.87936,0.2983,45.3203,
4.80184,1.54919,9.87936,-1.06892,3.83981,9.87936,1.69886,0.573377,9.87936,-2.51318,-3.42807,9.87936,-4.82468,-1.4269,9.87936,-1.963,0.824124,9.87936,1.98818,3.75279,9.87936,-4.73671,4.51808,9.87936,2.66056,-3.18716,9.87936,-0.0710215,-1.91549,9.87936,0.2984,45.3058,
4.80188,1.54924,9.87936,-1.069,3.83972,9.87936,1.69888,0.573432,9.87936,-2.51312,-3.42805,9.87936,-4.82473,-1.42691,9.87936,-1.96301,0.824007,9.87936,1.98815,3.75284,9.87936,-4.73671,4.51814,9.87936,2.66055,-3.18717,9.87936,-0.0709592,-1.91548,9.87936,0.2985,45.2914,
4.80192,1.54928,9.87936,-1.06907,3.83962,9.87936,1.6989,0.573487,9.87936,-2.51307,-3.42803,9.87936,-4.82478,-1.42691,9.87936,-1.96302,0.82389,9.87936,1.98811,3.75288,9.87936,-4.73672,4.51819,9.87936,2.66054,-3.18718,9.87936,-0.0708968,-1.91548,9.87936,0.2986,45.277,
4.80197,1.54933,9.87936,-1.06915,3.83952,9.87936,1.69893,0.573542,9.87936,-2.51301,-3.42801,9.87936,-4.82483,-1.42692,9.87936,-1.96303,0.823773,9.87936,1.98807,3.75292,9.87936,-4.73672,4.51825,9.87936,2.66054,-3.18719,9.87936,-0.0708345,-1.91547,9.87936,0.2987,45.2626,
4.80201,1.54938,9.87936,-1.06922,3.83942,9.87936,1.69895,0.573597,9.87936,-2.51295,-3.42798,9.87936,-4.82489,-1.42692,9.87936,-1.96303,0.823656,9.87936,1.98803,3.75296,9.87936,-4.73672,4.51831,9.87936,2.66053,-3.1872,9.87936,-0.0707721,-1.91546,9.87936,0.2988,45.2482,
4.80206,1.54942,9.87936,-1.0693,3.83933,9.87936,1.69897,0.573653,9.87936,-2.5129,-3.42796,9.87936,-4.82494,-1.42693,9.87936,-1.96304,0.823539,9.87936,1.98799,3.753,9.87936,-4.73673,4.51837,9.87936,2.66052,-3.1872,9.87936,-0.0707098,-1.91546,9.87936,0.2989,45.2339,
4.8021,1.54947,9.87936,-1.06938,3.83923,9.87936,1.699,0.573708,9.87936,-2.51284,-3.42794,9.87936,-4.82499,-1.42693,9.87936,-1.96305,0.823422,9.87936,1.98795,3.75304,9.87936,-4.73673,4.51842,9.87936,2.66051,-3.18721,9.87936,-0.0706474,-1.91545,9.87936,0.299,45.2195,
4.80214,1.54952,9.87936,-1.06945,3.83913,9.87936,1.69902,0.573763,9.87936,-2.51278,-3.42792,9.87936,-4.82504,-1.42694,9.87936,-1.96306,0.823305,9.87936,1.98791,3.75309,9.87936,-4.73674,4.51848,9.87936,2.66051,-3.18722,9.87936,-0.0705851,-1.91545,9.87936,0.2991,45.2052,
4.80219,1.54956,9.87936,-1.06953,3.83903,9.87936,1.69904,0.573818,9.87936,-2.51273,-3.4279,9.87936,-4.82509,-1.42694,9.87936,-1.96307,0.823188,9.87936,1.98787,3.75313,9.87936,-4.73674,4.51854,9.87936,2.6605,-3.18723,9.87936,-0.0705227,-1.91544,9.87936,0.2992,45.1909,
4.80223,1.54961,9.87936,-1.06961,3.83894,9.87936,1.69906,0.573873,9.87936,-2.51267,-3.42788,9.87936,-4.82514,-1.42694,9.87936,-1.96307,0.823071,9.87936,1.98783,3.75317,9.87936,-4.73674,4.5186,9.87936,2.66049,-3.18724,9.87936,-0.0704604,-1.91544,9.87936,0.2993,45.1766,
4.80227,1.54965,9.87936,-1.06968,3.83884,9.87936,1.69909,0.573928,9.87936,-2.51261,-3.42786,9.87936,-4.82519,-1.42695,9.87936,-1.96308,0.822954,9.87936,1.98779,3.75321,9.87936,-4.73675,4.51865,9.87936,2.66048,-3.18725,9.87936,-0.070398,-1.91543,9.87936,0.2994,45.1623,
4.80232,1.5497,9.87936,-1.06976,3.83874,9.87936,1.69911,0.573983,9.87936,-2.51256,-3.42784,9.87936,-4.82524,-1.42695,9.87936,-1.96309,0.822837,9.87936,1.98775,3.75325,9.87936,-4.73675,4.51871,9.87936,2.66048,-3.18726,9.87936,-0.0703356,-1.91542,9.87936,0.2995,45.1481,
4.80236,1.54975,9.87936,-1.06983,3.83865,9.87936,1.69913,0.574038,9.87936,-2.5125,-3.42782,9.87936,-4.82529,-1.42696,9.87936,-1.9631,0.82272,9.87936,1.98771,3.7533,9.87936,-4.73676,4.51877,9.87936,2.66047,-3.18727,9.87936,-0.0702733,-1.91542,9.87936,0.2996,45.1338,
4.8024,1.54979,9.87936,-1.06991,3.83855,9.87936,1.69916,0.574093,9.87936,-2.51245,-3.4278,9.87936,-4.82534,-1.42696,9.87936,-1.9631,0.822603,9.87936,1.98768,3.75334,9.87936,-4.73676,4.51883,9.87936,2.66046,-3.18727,9.87936,-0.0702109,-1.91541,9.87936,0.2997,45.1196,
4.80245,1.54984,9.87936,-1.06999,3.83845,9.87936,1.69918,0.574148,9.87936,-2.51239,-3.42778,9.87936,-4.82539,-1.42697,9.87936,-1.96311,0.822486,9.87936,1.98764,3.75338,9.87936,-4.73677,4.51889,9.87936,2.66046,-3.18728,9.87936,-0.0701485,-1.91541,9.87936,0.2998,45.1054,
4.80249,1.54988,9.87936,-1.07006,3.83835,9.87936,1.6992,0.574203,9.87936,-2.51233,-3.42776,9.87936,-4.82544,-1.42697,9.87936,-1.96312,0.822369,9.87936,1.9876,3.75342,9.87936,-4.73677,4.51894,9.87936,2.66045,-3.18729,9.87936,-0.0700862,-1.9154,9.87936,0.2999,45.0913,
4.80254,1.54993,9.87936,-1.07014,3.83826,9.87936,1.69923,0.574258,9.87936,-2.51228,-3.42774,9.87936,-4.82549,-1.42697,9.87936,-1.96313,0.822253,9.87936,1.98756,3.75346,9.87936,-4.73677,4.519,9.87936,2.66044,-3.1873,9.87936,-0.0700238,-1.9154,9.87936,0.3,45.0771,
4.80258,1.54998,9.87936,-1.07022,3.83816,9.87936,1.69925,0.574313,9.87936,-2.51222,-3.42771,9.87936,-4.82554,-1.42698,9.87936,-1.96314,0.822136,9.87936,1.98752,3.7535,9.87936,-4.73678,4.51906,9.87936,2.66043,-3.18731,9.87936,-0.0699614,-1.91539,9.87936,0.3001,45.0629,
4.80262,1.55002,9.87936,-1.07029,3.83806,9.87936,1.69927,0.574367,9.87936,-2.51216,-3.42769,9.87936,-4.82559,-1.42698,9.87936,-1.96314,0.822019,9.87936,1.98748,3.75355,9.87936,-4.73678,4.51912,9.87936,2.66043,-3.18732,9.87936,-0.069899,-1.91538,9.87936,0.3002,45.0488,
4.80267,1.55007,9.87936,-1.07037,3.83797,9.87936,1.69929,0.574422,9.87936,-2.51211,-3.42767,9.87936,-4.82564,-1.42699,9.87936,-1.96315,0.821903,9.87936,1.98744,3.75359,9.87936,-4.73679,4.51917,9.87936,2.66042,-3.18733,9.87936,-0.0698366,-1.91538,9.87936,0.3003,45.0347,
4.80271,1.55012,9.87936,-1.07045,3.83787,9.87936,1.69932,0.574477,9.87936,-2.51205,-3.42765,9.87936,-4.82569,-1.42699,9.87936,-1.96316,0.821786,9.87936,1.9874,3.75363,9.87936,-4.73679,4.51923,9.87936,2.66041,-3.18733,9.87936,-0.0697743,-1.91537,9.87936,0.3004,45.0206,
4.80275,1.55016,9.87936,-1.07052,3.83777,9.87936,1.69934,0.574532,9.87936,-2.51199,-3.42763,9.87936,-4.82574,-1.42699,9.87936,-1.96317,0.821669,9.87936,1.98736,3.75367,9.87936,-4.7368,4.51929,9.87936,2.6604,-3.18734,9.87936,-0.0697119,-1.91537,9.87936,0.3005,45.0065,
4.8028,1.55021,9.87936,-1.0706,3.83767,9.87936,1.69936,0.574587,9.87936,-2.51194,-3.42761,9.87936,-4.82579,-1.427,9.87936,-1.96318,0.821553,9.87936,1.98732,3.75371,9.87936,-4.7368,4.51935,9.87936,2.6604,-3.18735,9.87936,-0.0696495,-1.91536,9.87936,0.3006,44.9925,
4.80284,1.55025,9.87936,-1.07067,3.83758,9.87936,1.69939,0.574641,9.87936,-2.51188,-3.42759,9.87936,-4.82584,-1.427,9.87936,-1.96318,0.821436,9.87936,1.98728,3.75375,9.87936,-4.7368,4.5194,9.87936,2.66039,-3.18736,9.87936,-0.0695871,-1.91535,9.87936,0.3007,44.9784,
4.80288,1.5503,9.87936,-1.07075,3.83748,9.87936,1.69941,0.574696,9.87936,-2.51183,-3.42757,9.87936,-4.82589,-1.42701,9.87936,-1.96319,0.82132,9.87936,1.98724,3.75379,9.87936,-4.73681,4.51946,9.87936,2.66038,-3.18737,9.87936,-0.0695247,-1.91535,9.87936,0.3008,44.9644,
4.80293,1.55035,9.87936,-1.07083,3.83738,9.87936,1.69943,0.574751,9.87936,-2.51177,-3.42755,9.87936,-4.82594,-1.42701,9.87936,-1.9632,0.821203,9.87936,1.9872,3.75384,9.87936,-4.73681,4.51952,9.87936,2.66038,-3.18738,9.87936,-0.0694623,-1.91534,9.87936,0.3009,44.9504,
4.80297,1.55039,9.87936,-1.0709,3.83729,9.87936,1.69946,0.574805,9.87936,-2.51171,-3.42753,9.87936,-4.82599,-1.42701,9.87936,-1.96321,0.821087,9.87936,1.98716,3.75388,9.87936,-4.73682,4.51958,9.87936,2.66037,-3.18739,9.87936,-0.0693999,-1.91534,9.87936,0.301,44.9364,
4.80301,1.55044,9.87936,-1.07098,3.83719,9.87936,1.69948,0.57486,9.87936,-2.51166,-3.42751,9.87936,-4.82604,-1.42702,9.87936,-1.96321,0.82097,9.87936,1.98712,3.75392,9.87936,-4.73682,4.51963,9.87936,2.66036,-3.1874,9.87936,-0.0693375,-1.91533,9.87936,0.3011,44.9224,
4.80306,1.55048,9.87936,-1.07106,3.83709,9.87936,1.6995,0.574915,9.87936,-2.5116,-3.42749,9.87936,-4.82609,-1.42702,9.87936,-1.96322,0.820854,9.87936,1.98708,3.75396,9.87936,-4.73683,4.51969,9.87936,2.66036,-3.18741,9.87936,-0.0692751,-1.91532,9.87936,0.3012,44.9085,
